group,op,backend,time_ms,compare_to,allclose,max_abs_diff
basic_stats,mean,numpy,2.8612001333385706,,True,0.0
basic_stats,mean,bunker,1.689000055193901,numpy,True,3.876022766635678e-18
basic_stats,std,numpy,11.15769986063242,,True,0.0
basic_stats,std,bunker,3.485300112515688,numpy,True,2.220446049250313e-16
basic_stats,var,numpy,10.131800081580877,,True,0.0
basic_stats,var,bunker,2.8760998975485563,numpy,True,6.661338147750939e-16
basic_stats,percentile_0.9,numpy,17.638999968767166,,True,0.0
basic_stats,percentile_0.9,bunker,32.684699865058064,numpy,True,2.220446049250313e-16
basic_stats,iqr_pyref,python_ref,32.37520018592477,,True,0.0
basic_stats,iqr_pyref,bunker,28.186000185087323,python_ref,True,0.0
basic_stats,mad_pyref,python_ref,39.97909999452531,,True,0.0
basic_stats,mad_pyref,bunker,58.08479990810156,python_ref,True,0.0
rolling,rolling_mean,pandas,54.677800042554736,,True,0.0
rolling,rolling_mean,bunker,5.1426999270915985,pandas,True,7.993605777301127e-15
rolling,rolling_std,pandas,51.96320009417832,,True,0.0
rolling,rolling_std,bunker,18.928400008007884,pandas,True,1.1337930594379486e-11
rolling,rolling_zscore,python_ref,33934.423699975014,,True,0.0
rolling,rolling_zscore,bunker,19.48609994724393,python_ref,True,4.125633168428067e-11
rolling,ewma,numpy_ref,376.9853999838233,,True,0.0
rolling,ewma,bunker,4.8462999984622,numpy_ref,True,0.0
outliers_scaling,iqr_outliers,python_ref,26.13679994828999,,True,0.0
outliers_scaling,iqr_outliers,bunker,22.591100074350834,python_ref,True,0.0
outliers_scaling,zscore_outliers,python_ref,16.03089994750917,,True,0.0
outliers_scaling,zscore_outliers,bunker,4.607700044289231,python_ref,True,0.0
outliers_scaling,minmax_scale,python_ref,6.379700032994151,,True,0.0
outliers_scaling,minmax_scale,bunker,4.579999949783087,python_ref,True,0.0
outliers_scaling,robust_scale,python_ref,36.77820018492639,,True,0.0
outliers_scaling,robust_scale,bunker,104.78390008211136,python_ref,True,0.0
outliers_scaling,winsorize,python_ref,25.824400130659342,,True,0.0
outliers_scaling,winsorize,bunker,24.81560013256967,python_ref,True,2.220446049250313e-16
diff_cum_etc,diff_1,pandas,3.918200032785535,,True,0.0
diff_cum_etc,diff_1,bunker,2.3147999309003353,pandas,True,0.0
diff_cum_etc,pct_change_1,pandas,14.884500065818429,,True,0.0
diff_cum_etc,pct_change_1,bunker,2.3714001290500164,pandas,True,0.0
diff_cum_etc,cumsum,numpy,4.019899992272258,,True,0.0
diff_cum_etc,cumsum,bunker,3.249899949878454,numpy,True,0.0
diff_cum_etc,cummean,python_ref,297.37069993279874,,True,0.0
diff_cum_etc,cummean,bunker,2.346700057387352,python_ref,True,0.0
diff_cum_etc,ecdf,python_ref,99.64479994960129,,True,0.0
diff_cum_etc,ecdf,bunker,27.28789998218417,python_ref,True,0.0
diff_cum_etc,quantile_bins_10,pandas,82.57149998098612,,True,0.0
diff_cum_etc,quantile_bins_10,bunker,44.680000049993396,pandas,True,0.0
diff_cum_etc,sign_mask,python_ref,14.621099922806025,,True,0.0
diff_cum_etc,sign_mask,bunker,0.600599916651845,python_ref,True,0.0
diff_cum_etc,demean_with_signs,python_ref,18.20569997653365,,True,0.0
diff_cum_etc,demean_with_signs,bunker,4.066800000146031,python_ref,True,6.938893903907228e-18
cov_corr,cov_pair,numpy,15.27120009995997,,True,0.0
cov_corr,cov_pair,bunker,4.084600135684013,numpy,True,3.0357660829594124e-18
cov_corr,corr_pair,numpy,14.621700160205364,,True,0.0
cov_corr,corr_pair,bunker,10.527499951422215,numpy,True,1.713039432527097e-17
cov_corr,cov_matrix,numpy,14.734199969097972,,True,0.0
cov_corr,cov_matrix,bunker,58.39669983834028,numpy,True,2.19824158875781e-14
cov_corr,corr_matrix,numpy,15.40259993635118,,True,0.0
cov_corr,corr_matrix,bunker,66.11510016955435,numpy,True,3.9968028886505635e-14
cov_corr,rolling_cov,pandas,157.25370007567108,,True,0.0
cov_corr,rolling_cov,bunker,14.062399975955486,pandas,True,4.48321935131446e-14
cov_corr,rolling_corr,pandas,210.832400014624,,True,0.0
cov_corr,rolling_corr,bunker,40.72619997896254,pandas,True,6.610101355164488e-12
kde,kde_gaussian_pyref,python_ref,12671.252199914306,,True,0.0
kde,kde_gaussian_pyref,bunker,6037.866499973461,python_ref,True,8.104628079763643e-14
scipy_compare,iqr_scipy,scipy,35.81760008819401,,True,0.0
scipy_compare,iqr_scipy,bunker,15.89660020545125,scipy,True,0.0
scipy_compare,mad_scipy,scipy,23.250099970027804,,True,0.0
scipy_compare,mad_scipy,bunker,32.48180006630719,scipy,True,0.0
scipy_compare,kde_gaussian_scipy,scipy,11409.884500084445,,True,0.0
scipy_compare,kde_gaussian_scipy,bunker,7732.368200086057,scipy,False,0.0002020213854836972
