"PM04A","A01","Negative Control","P-Source, Negative control","","","","","","CAS Negative Control"
"PM04A","A02","Phosphate","P-Source, inorganic","","","","","C00009","CAS 10049-21-5"
"PM04A","A03","Pyrophosphate","P-Source, inorganic","","","","","","CAS 13472-36-1"
"PM04A","A04","Trimetaphosphate","P-Source, inorganic","","","","","C02466","CAS 7785-84-4"
"PM04A","A05","Tripolyphosphate","P-Source, inorganic","","","","","C00536","CAS 7758-29-4"
"PM04A","A06","Triethyl Phosphate","P-Source, organic","","","","","","CAS 78-40-0"
"PM04A","A07","Hypophosphite","P-Source, inorganic","","","","","","CAS 10039-56-2"
"PM04A","A08","Adenosine 2`-Monophosphate","P-Source, organic","","","","","C00946","CAS Adenosine 2`-monophosphate"
"PM04A","A09","Adenosine 3`-Monophosphate","P-Source, organic","","","","","C01367","CAS 84-21-9"
"PM04A","A10","Adenosine 5`-Monophosphate","P-Source, organic","","","","","C00020","CAS 18422-05-4"
"PM04A","A11","Adenosine 2`,3`-Cyclic Monophosphate","P-Source, organic","","","","","","CAS 37063-35-7"
"PM04A","A12","Adenosine 3`,5`-Cyclic Monophosphate","P-Source, organic","","","","","C00575","CAS 37839-81-9"
"PM04A","B01","Thiophosphate","P-Source, inorganic","","","","","","CAS 10489-48-2"
"PM04A","B02","Dithiophosphate","P-Source, inorganic","","","","","","CAS 13473-25-1"
"PM04A","B03","DL-a-Glycerol Phosphate","P-Source, organic","","","","","C00093","CAS 3325-00-6"
"PM04A","B04","b-Glycerol Phosphate","P-Source, organic","","","","","C02979","CAS 154804-51-0"
"PM04A","B05","Carbamyl Phosphate","P-Source, organic","","","","","C00169","CAS 72461-86-0"
"PM04A","B06","D-2-Phospho-Glyceric acid","P-Source, organic","","","","","C00631","CAS 70195-25-4"
"PM04A","B07","D-3-Phospho-Glyceric acid","P-Source, organic","","","","","C00197","CAS 80731-10-8"
"PM04A","B08","Guanosine 2`-Monophosphate","P-Source, organic","","","","","","CAS 6027-83-4"
"PM04A","B09","Guanosine 3`-Monophosphate","P-Source, organic","","","","","C06193","CAS 117-68-0"
"PM04A","B10","Guanosine 5`-Monophosphate","P-Source, organic","","","","","C00144","CAS 5550-12-9"
"PM04A","B11","Guanosine 2`,3`-Cyclic Monophosphate","P-Source, organic","","","","","","CAS 15718-49-7"
"PM04A","B12","Guanosine 3`,5`-Cyclic Monophosphate","P-Source, organic","","","","","C00942","CAS 40732-48-7"
"PM04A","C01","Phosphoenol Pyruvate","P-Source, organic","","","","","C00074","CAS 5541-93-5"
"PM04A","C02","Phospho-Glycolic acid","P-Source, organic","","","","","C00988","CAS Phospho-glycolic acid"
"PM04A","C03","D-Glucose-1-Phosphate","P-Source, organic","","","","","C00103","CAS 56401-20-8"
"PM04A","C04","D-Glucose-6-Phosphate","P-Source, organic","","","","","C00092","CAS 3671-99-6"
"PM04A","C05","2-Deoxy-D-Glucose 6-Phosphate","P-Source, organic","","","","","C06369","CAS 33068-19-8"
"PM04A","C06","D-Glucosamine-6-Phosphate","P-Source, organic","","","","","C00352","CAS 70442-23-8"
"PM04A","C07","6-Phospho-Gluconic acid","P-Source, organic","","","","","","CAS 53411-70-4"
"PM04A","C08","Cytidine 2`-Monophosphate","P-Source, organic","","","","","C03104","CAS 85-94-9"
"PM04A","C09","Cytidine 3`-Monophosphate","P-Source, organic","","","","","C05822","CAS 84-52-6"
"PM04A","C10","Cytidine 5`-Monophosphate","P-Source, organic","","","","","C00055","CAS 6757-06-8"
"PM04A","C11","Cytidine 2`,3`-Cyclic Monophosphate","P-Source, organic","","","","","","CAS 15718-51-1"
"PM04A","C12","Cytidine 3`,5`-Cyclic Monophosphate","P-Source, organic","","","","","C00941","CAS 3616-08-8"
"PM04A","D01","D-Mannose-1-Phosphate","P-Source, organic","","","","","C00636","CAS 99749-54-9"
"PM04A","D02","D-Mannose-6-Phosphate","P-Source, organic","","","","","C00275","CAS 33068-18-7"
"PM04A","D03","Cysteamine-S-Phosphate","P-Source, organic","","","","","","CAS 3724-89-8"
"PM04A","D04","Phospho-L-Arginine","P-Source, organic","","","","","C05945","CAS 108321-86-4"
"PM04A","D05","O-Phospho-D-Serine","P-Source, organic","","","","","C02532","CAS 73913-63-0"
"PM04A","D06","O-Phospho-L-Serine","P-Source, organic","","","","","C01005","CAS 407-41-0"
"PM04A","D07","O-Phospho-L-Threonine","P-Source, organic","","","","","","CAS 1114-81-4"
"PM04A","D08","Uridine 2`-Monophosphate","P-Source, organic","","","","","C03031","CAS 56070-25-8"
"PM04A","D09","Uridine 3`-Monophosphate","P-Source, organic","","","","","C01368","CAS 35170-03-7"
"PM04A","D10","Uridine 5`-Monophosphate","P-Source, organic","","","","","C00105","CAS 3387-36-8"
"PM04A","D11","Uridine 2`,3`-Cyclic Monophosphate","P-Source, organic","","","","","C02355","CAS 15718-50-0"
"PM04A","D12","Uridine 3`,5`-Cyclic Monophosphate","P-Source, organic","","","","","","CAS 56632-58-7"
"PM04A","E01","O-Phospho-D-Tyrosine","P-Source, organic","","","","","C06501","CAS 108321-25-1"
"PM04A","E02","O-Phospho-L-Tyrosine","P-Source, organic","","","","","C06501","CAS 21820-51-9"
"PM04A","E03","Phosphocreatine","P-Source, organic","","","","","C02305","CAS 19333-65-4"
"PM04A","E04","Phosphoryl Choline","P-Source, organic","","","","","C00588","CAS 4826-71-5"
"PM04A","E05","O-Phosphoryl-Ethanolamine","P-Source, organic","","","","","C00346","CAS 1071-23-4"
"PM04A","E06","Phosphono Acetic acid","P-Source, organic","","","","","C05682","CAS 4408-78-0"
"PM04A","E07","2-Aminoethyl Phosphonic acid","P-Source, organic","","","","","C03557","CAS 2041-14-7"
"PM04A","E08","Methylene Diphosphonic acid","P-Source, organic","","","","","","CAS 39478-93-8"
"PM04A","E09","Thymidine 3`-Monophosphate","P-Source, organic","","","","","","CAS 108320-91-8"
"PM04A","E10","Thymidine 5`-Monophosphate","P-Source, organic","","","","","C00364","CAS 33430-62-5"
"PM04A","E11","Inositol Hexaphosphate","P-Source, organic","","","","","C01204","CAS 14306-25-3"
"PM04A","E12","Thymidine 3`,5`-Cyclic Monophosphate","P-Source, organic","","","","","","CAS 76567-90-3"
"PM04A","F01","Negative Control","S-Source, Negative control","","","","","","CAS Negative Control"
"PM04A","F02","Sulfate","S-Source, inorganic","","","","","C00059","CAS 7727-73-3"
"PM04A","F03","Thiosulfate","S-Source, inorganic","","","","","C00320","CAS 10102-17-7"
"PM04A","F04","Tetrathionate","S-Source, inorganic","","","","","C02084","CAS 13721-29-4"
"PM04A","F05","Thiophosphate","S-Source, inorganic","","","","","","CAS 10489-48-2"
"PM04A","F06","Dithiophosphate","S-Source, inorganic","","","","","","CAS 13473-25-1"
"PM04A","F07","L-Cysteine","S-Source, organic","","","","","C00097","CAS 7048-04-6"
"PM04A","F08","D-Cysteine","S-Source, organic","","","","","C00793","CAS 207121-46-8"
"PM04A","F09","Cys-Gly","S-Source, organic","","","","","","CAS 19246-18-5"
"PM04A","F10","L-Cysteic acid","S-Source, organic","","","","","C00506","CAS 23537-25-9"
"PM04A","F11","Cysteamine","S-Source, organic","","","","","C01678","CAS 156-57-0"
"PM04A","F12","L-Cysteine Sulfinic acid","S-Source, organic","","","","","C00606","CAS 1115-65-7"
"PM04A","G01","N-Acetyl-L-Cysteine","S-Source, organic","","","","","C06809","CAS 616-91-1"
"PM04A","G02","S-Methyl-L-Cysteine","S-Source, organic","","","","","C03540","CAS 1187-84-4"
"PM04A","G03","Cystathionine","S-Source, organic","","","","","C00542","CAS 535-34-2"
"PM04A","G04","Lanthionine","S-Source, organic","","","","","","CAS 922-55-4"
"PM04A","G05","Glutathione","S-Source, organic","","","","","C00051","CAS 70-18-8"
"PM04A","G06","DL-Ethionine","S-Source, organic","","","","","C11227","CAS 67-21-0"
"PM04A","G07","L-Methionine","S-Source, organic","","","","","C00073","CAS 63-68-3"
"PM04A","G08","D-Methionine","S-Source, organic","","","","","C00855","CAS 348-67-4"
"PM04A","G09","Gly-Met","S-Source, organic","","","","","","CAS 554-94-9"
"PM04A","G10","N-Acetyl-DL-Methionine","S-Source, organic","","","","","C02712","CAS 71463-44-0"
"PM04A","G11","L-Methionine Sulfoxide","S-Source, organic","","","","","C02989","CAS 3226-65-1"
"PM04A","G12","L-Methionine Sulfone","S-Source, organic","","","","","","CAS 7314-32-1"
"PM04A","H01","L-Djenkolic acid","S-Source, organic","","","","","C08275","CAS 28052-93-9"
"PM04A","H02","Thiourea","S-Source, organic","","","","","C14415","CAS 62-56-6"
"PM04A","H03","1-Thio-b-D-Glucose","S-Source, organic","","","","","","CAS 10593-29-0"
"PM04A","H04","DL-Lipoamide","S-Source, organic","","","","","C00248","CAS 940-69-2"
"PM04A","H05","Taurocholic acid","S-Source, organic","","","","","C05122","CAS 145-42-6"
"PM04A","H06","Taurine","S-Source, organic","","","","","C00245","CAS 107-35-7"
"PM04A","H07","Hypotaurine","S-Source, organic","","","","","C00519","CAS 300-84-5"
"PM04A","H08","p-Aminobenzene Sulfonic acid","S-Source, organic","","","","","","CAS 121-57-3"
"PM04A","H09","Butane Sulfonic acid","S-Source, organic","","","","","","CAS 2386-54-1"
"PM04A","H10","2-Hydroxyethane Sulfonic acid","S-Source, organic","","","","","C05123","CAS 1562-00-1"
"PM04A","H11","Methane Sulfonic acid","S-Source, organic","","","","","C11145","CAS 75-75-2"
"PM04A","H12","Tetramethylene Sulfone","S-Source, organic","","","","","","CAS 126-33-0"
